FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
158616,110429,94133.6,53734.5,45104,78076.1,152.0,29.7,6.302
150257,101364,97147.1,99067.0,76172,85234.1,247.0,57.15,6.418
134201,97665,90052.9,103074.0,82361,82018.1,123.0,49.5,6.689
123033,83001,97144.6,73485.0,56093,85855.9,204.5,29.25,6.713
174805,123662,92639.8,48973.5,39107,82070.4,121.5,39.15,6.818
186697,111401,109832.0,64601.0,43588,97129.7,312.0,59.4,6.875
135940,89845,99159.0,103022.0,72525,93094.6,171.5,29.25,7.122
184928,114428,105913.0,150446.0,91877,107313.0,241.0,85.5,7.37
132126,77069,112354.0,97919.0,65360,98182.7,172.5,33.75,7.729
122033,89398,89460.1,68699.5,56446,79762.8,257.5,5.85,7.748
151683,88057,112889.0,123121.0,78297,103054.0,180.0,56.25,7.753
170517,116027,96314.0,59782.0,48950,80038.3,101.5,25.65,7.782
139229,82370,110774.0,105674.0,73818,93818.4,127.5,63.45,8.219
137890,95008,95115.5,99398.0,74332,87635.8,275.0,20.25,8.321
189338,123803,100227.0,60038.5,47350,83097.8,111.5,45.45,8.708
159008,97836,106512.0,111210.0,74405,97953.4,121.5,44.55,8.727
123828,88212,91996.4,43363.5,34812,81634.8,266.5,9.45,8.762
118202,77172,100379.0,42546.0,28404,98165.6,324.0,25.65,8.851
168672,107213,103104.0,139986.0,98192,93430.1,236.5,71.55,8.932
130334,86292,98984.4,90144.0,62668,94269.4,213.0,13.5,9.104
143551,96156,97838.4,114762.0,89176,84339.7,242.5,51.75,9.167
131172,93531,91910.9,83669.0,67126,81687.1,144.0,31.05,9.371
145802,96233,99293.3,66573.5,41885,104165.0,194.0,27.9,9.597
128229,83880,100187.0,87721.0,64888,88597.0,289.5,20.25,9.65
146884,96797,99447.0,56606.0,45552,81439.5,215.0,12.6,9.817
118698,74243,104778.0,52988.0,35035,99118.6,316.0,35.1,9.851
129430,91108,93101.8,87841.0,67720,85008.1,151.0,52.65,10.078
159544,96594,108246.0,135416.0,91070,97448.0,158.5,41.4,10.214
168374,102015,108166.0,52857.5,38674,89571.0,213.5,4.5,10.265
144654,99488,95288.4,51790.5,42160,80506.2,311.0,22.5,10.353
134277,94649,92975.2,86542.0,68484,82816.7,281.0,31.05,10.426
168900,112160,98689.4,55692.5,44240,82501.4,231.5,14.85,10.476
149532,90157,108696.0,81074.0,63501,83672.2,184.5,23.4,10.885
125395,92023,89302.6,81198.5,67111,79292.9,249.5,36.45,11.073
131001,82657,103867.0,74194.5,58697,82839.2,188.5,35.1,11.096
175889,114539,100639.0,72759.0,56134,84945.6,260.0,32.4,11.123
161573,94769,111734.0,136254.0,80809,110502.0,167.0,81.45,11.142
132653,92640,93842.4,97222.5,77336,82388.2,141.0,45.45,11.557
172570,113230,99881.5,56157.0,44055,83538.9,180.0,49.5,11.599
175420,98082,117211.0,137800.0,87045,103749.0,240.5,37.8,11.871
136782,98608,90906.9,93256.5,69736,87639.9,234.0,59.4,11.904
181265,113655,104521.0,122702.0,84731,94905.4,301.0,61.65,12.137
152950,90969,110188.0,108140.0,66612,106393.0,167.5,66.15,12.154
178860,120193,97524.5,135094.0,93869,94318.2,158.0,89.1,12.508
160665,94481,111444.0,136806.0,87113,102920.0,210.5,56.7,12.534
117147,83315,92148.5,64182.0,50720,82930.4,132.5,31.05,12.555
184428,111160,108732.0,69959.0,53340,85954.9,124.5,27.9,12.577
135358,95311,93072.4,85742.5,67474,83279.8,223.0,25.65,12.584
124892,91459,89492.6,63570.0,53455,77937.0,144.0,-2.7,12.633
139445,94969,96228.1,110840.0,83469,87026.8,128.5,44.55,12.882
151560,106642,93140.1,42789.5,33038,84879.6,249.5,6.75,13.116
123456,91295,88623.0,54121.0,41756,84942.9,168.5,39.6,13.266
129422,96869,87559.7,86100.5,69753,80895.2,211.5,20.25,13.347
153074,101416,98917.8,55925.0,44645,82094.3,280.0,13.05,13.369
149473,97021,100966.0,112378.0,82960,88775.8,292.0,38.7,13.599
159714,105801,98930.9,132826.0,94804,91819.8,142.5,46.35,13.948
141582,87889,105573.0,113271.0,77081,96305.6,262.0,44.55,14.249
153368,107969,93092.8,54835.0,43921,81821.1,158.0,10.8,14.307
121285,86474,91917.9,47922.5,35955,87349.4,230.5,62.55,15.261
134840,91657,96412.2,101478.0,69492,95701.1,215.0,57.6,15.414
170253,113121,98635.3,77527.5,61793,82223.6,319.5,6.75,15.679
122369,81796,98043.5,71382.0,48340,96774.7,200.0,31.5,15.793
167554,113952,96363.5,56159.0,44792,82167.3,143.5,24.75,15.796
151005,95084,104079.0,119840.0,81937,95852.5,119.5,35.1,15.978
136980,96828,92711.8,43258.0,34129,83065.9,320.5,27.45,16.071
138165,91457,99005.9,42927.5,35593,79040.7,307.5,38.25,16.081
149000,102045,95691.8,122252.0,88589,90439.4,243.5,58.5,16.438
151384,103383,95964.6,107360.0,79983,87967.6,184.0,27.0,16.438
115241,77187,97846.3,59688.0,43087,90786.4,137.5,20.7,16.57
149069,103641,94261.6,101099.0,77773,85191.8,150.5,27.9,16.616
158496,106848,97214.6,50778.0,42248,78767.9,314.5,47.25,16.765
145384,89309,106685.0,107955.0,71353,99154.0,170.0,39.6,17.325
157071,98540,104464.0,134696.0,83909,105203.0,315.0,57.15,17.353
125173,89201,91964.7,76656.5,61549,81622.1,193.0,-1.35,17.836
123805,77127,105199.0,60582.0,45479,87299.7,136.5,54.45,17.861
125272,90680,90536.2,38175.5,32689,76535.5,122.0,17.55,18.039
154941,103676,97941.5,45317.0,36008,82478.8,125.5,9.9,18.103
148241,103208,94131.7,119556.0,86017,91089.6,181.0,58.05,18.107
162173,104680,101530.0,123846.0,85553,94869.5,164.5,30.6,18.193
129939,93152,91416.8,87070.5,70488,80953.5,285.0,23.4,18.216
158075,105697,98012.4,51715.0,40729,83213.3,233.5,34.65,18.412
124866,88364,92607.9,79510.0,59656,87346.9,242.0,42.3,18.47
153512,104601,96180.5,64806.5,47812,88830.4,219.5,16.65,18.514
162819,106065,100603.0,69196.0,55577,81595.4,233.0,25.2,18.55
118983,77636,100439.0,52859.5,42572,81372.7,172.0,40.95,18.623
176406,111502,103684.0,161633.0,112391,94249.4,194.5,64.8,18.745
143898,93972,100354.0,118090.0,86420,89552.7,231.5,17.55,19.119
127978,85533,98058.0,54185.0,45152,78647.0,229.0,37.35,19.399
151985,103308,96415.6,106482.0,81457,85670.2,274.0,67.5,19.974
130905,82465,104032.0,93532.0,65589,93456.4,151.0,50.4,20.399
121650,84462,94390.7,73326.5,56963,84362.2,270.0,21.6,20.418
185632,113712,106986.0,155300.0,95464,106613.0,236.5,92.25,20.562
129059,90781,93169.3,56256.5,44512,82827.7,291.5,17.55,20.747
136464,96628,92554.3,52060.5,41356,82499.2,217.5,31.95,20.836
133647,91337,95894.0,80999.5,58100,91366.3,153.5,37.8,21.215
140401,96860,94995.8,104328.0,76824,88998.3,201.5,73.35,21.271
143594,99618,94466.7,102312.0,74830,89604.7,181.5,18.0,21.28
163513,104919,102136.0,144378.0,97359,97185.9,218.0,38.25,21.493
216892,132361,107390.0,61257.0,47620,84303.6,116.0,33.3,21.779
134066,87017,100970.0,100085.0,76468,85776.7,294.0,41.85,21.81
160720,106497,98903.8,123166.0,81833,98637.1,189.5,58.05,21.946
167562,113546,96712.7,56091.5,43447,84609.1,312.0,23.4,21.984
130306,93498,91336.2,73566.0,56371,85526.6,136.0,36.45,22.15
149759,98344,99798.9,123986.0,85068,95518.6,310.5,26.1,22.209
119800,81338,96525.4,42726.5,36206,77338.7,299.0,33.3,22.252
167619,106218,103420.0,64484.5,49763,84923.7,198.0,25.65,22.315
118058,76501,101136.0,63718.0,45657,91460.7,171.5,41.85,23.891
150866,95389,103651.0,126340.0,89840,92162.2,138.5,61.2,24.31
169748,111961,99361.7,140145.0,102637,89485.7,303.5,49.5,24.321
140791,89765,102789.0,54620.0,45805,78148.2,280.0,28.8,24.551
139461,91694,99676.2,109708.0,80147,89708.4,184.5,53.1,25.151
144566,98585,96102.3,52676.5,41028,84142.7,168.0,30.15,25.41
141974,95080,97858.4,43335.5,34901,81374.0,314.5,15.75,26.174
176670,114050,101519.0,49168.5,36430,88452.0,253.0,3.6,26.191
147473,105940,91228.9,111912.0,86584,84706.6,199.0,68.85,26.315
170476,110169,101411.0,142774.0,98692,94808.1,163.0,74.7,26.449
150725,99776,99001.1,56995.5,42020,88892.4,320.0,52.65,26.575
132873,94773,91882.7,38737.0,31277,81167.2,289.5,31.5,26.973
123537,86982,93078.4,53395.5,42650,82047.5,170.0,48.15,27.004
152675,98921,101148.0,130808.0,98356,87158.9,300.0,73.8,27.103
148353,85496,113718.0,111814.0,71404,102625.0,295.0,56.25,27.146
202671,126871,104691.0,70116.0,50399,91174.9,109.0,58.95,27.441
130916,91959,93299.3,93752.0,69947,87839.8,231.5,53.1,27.478
120408,89224,88440.7,29080.0,25077,75997.4,190.0,37.35,27.485
192538,106502,118478.0,98859.5,67230,96368.5,207.5,32.4,27.992
133609,92080,95093.4,91238.0,67752,88253.8,153.0,36.0,28.201
139556,87159,104934.0,109220.0,69575,102879.0,153.0,34.65,28.239
125264,85028,96548.5,82601.0,63296,85524.2,115.5,48.6,28.575
143440,97387,96526.9,104695.0,73542,93297.6,282.0,47.7,28.576
181549,99180,119964.0,96402.0,70629,89450.5,230.5,33.3,28.768
136704,99653,89902.5,106181.0,83733,83105.6,149.0,36.0,28.778
139206,85665,106496.0,111175.0,78245,93117.3,147.0,72.0,28.896
145068,87100,109152.0,121325.0,80165,99184.9,214.0,65.7,29.267
140204,91332,100604.0,104124.0,72748,93801.9,123.0,22.05,29.406
146723,99689,96456.6,122553.0,88580,90671.0,187.5,74.7,29.802
127591,78631,106342.0,85245.0,56843,98281.5,303.0,29.7,29.89
138325,96205,94228.9,93146.0,70368,86749.9,305.0,57.15,30.037
120589,82744,95510.5,56017.5,48309,75993.4,320.0,31.5,30.084
133031,89435,97482.3,69482.5,56591,80465.2,263.5,37.8,30.118
130930,95072,90254.0,90639.0,71660,82893.1,115.5,20.25,30.239
139022,91486,99588.4,104356.0,78243,87408.6,208.0,39.6,30.319
152935,97814,102467.0,58960.0,46197,83641.8,226.5,34.65,30.371
154508,104788,96631.7,112865.0,84520,87514.4,230.5,53.55,30.543
137464,91405,98559.6,108524.0,76845,92552.9,304.5,46.8,30.598
133445,90189,96968.3,49286.0,35392,91263.8,248.0,19.35,30.697
162001,109290,97144.3,139390.0,104935,87054.2,151.5,79.2,30.76
131916,87027,99339.5,83298.0,63759,85619.6,237.5,18.0,30.929
165379,106037,102212.0,128284.0,89693,93733.3,169.5,63.0,31.234
129259,89820,94312.0,51488.5,42117,80118.5,324.0,16.65,31.319
126148,92281,89587.5,83427.0,67876,80550.9,154.5,51.3,31.552
172847,113242,100031.0,61119.5,45619,87803.9,296.0,52.2,31.623
122345,88777,90316.3,70116.0,56692,81054.2,114.5,22.95,31.82
166825,109784,99587.1,44948.5,35509,82957.7,124.5,42.75,31.992
122275,83660,95785.4,76437.5,55109,90900.0,180.5,12.6,32.373
143767,87424,107773.0,105704.0,69276,99997.8,248.5,33.3,32.457
144776,98506,96319.2,89973.0,69267,85126.7,100.5,33.3,32.459
172253,114477,98611.7,145650.0,105392,90569.7,107.0,95.85,32.471
124821,92613,88327.5,37436.0,31457,77992.4,179.5,3.6,32.631
129772,91488,92960.3,90323.0,68132,86881.5,211.0,47.25,32.858
145908,97480,98094.2,121836.0,81740,97683.8,325.0,51.75,33.081
170460,112246,99525.0,65228.5,50606,84472.5,170.5,19.35,33.201
202150,120872,109604.0,143268.0,92609,101386.0,227.5,65.7,33.652
160238,96980,108284.0,31251.5,24280,84353.3,203.5,29.7,33.676
143150,100737,93128.6,44907.5,37669,78129.4,126.0,6.3,33.948
138296,92166,98337.5,57670.5,45326,83384.7,308.0,33.75,34.076
133127,90510,96394.1,92292.5,66167,91412.4,306.5,25.2,34.159
164639,112479,95927.1,51347.0,42882,78473.0,119.0,18.9,34.204
134178,92202,95372.1,100185.0,78839,83280.2,218.0,39.15,34.371
130946,78096,109886.0,85589.5,54608,102717.0,303.0,29.7,34.5
138838,90832,100173.0,92808.0,70368,86435.1,123.5,30.15,34.631
107877,64572,109488.0,45038.5,28433,103810.0,253.5,7.65,34.745
171567,114190,98466.0,123898.0,90035,90184.3,250.5,78.3,34.947
144473,90117,105066.0,120434.0,81105,97315.8,213.0,49.95,34.966
146309,98491,97353.9,118817.0,87078,89423.2,282.5,48.15,35.269
173038,113589,99835.3,143518.0,105361,89270.5,316.5,63.0,35.375
143522,87140,107940.0,64017.0,46264,90684.3,135.5,45.0,35.39
158350,100981,102768.0,73502.5,55493,86804.8,176.0,25.2,35.454
152816,94057,106478.0,126600.0,87769,94530.2,109.5,52.2,35.707
139936,96093,95436.9,89420.5,68301,85800.5,251.5,47.7,35.77
142529,100604,92846.8,48409.5,40545,78248.0,170.5,21.6,35.848
165105,103474,104570.0,145566.0,100298,95114.4,131.0,49.5,36.3
125130,88616,92540.3,82786.5,64277,84408.0,249.0,45.0,36.342
152100,94321,105682.0,112038.0,69881,105072.0,131.0,57.6,36.425
140920,77142,119719.0,108559.0,70938,100292.0,101.5,61.65,36.448
132742,90513,96112.1,54529.0,44613,80102.5,312.5,42.3,36.518
